Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Chanhassen,Phillips Wine & Spirits - St. Paul,Menage a Trois Red 750ml,099988071096,10,3.9,1,12,3.01,36.0
Chanhassen,Rue 38 LLC,Villa Jolanda I love you Prosecco 187ml,015643499920,0,0.0,1,48,4.0,192.0
Chanhassen,Rue 38 LLC,The Little Sheep Sauvignon Blanc 750ml,015643699252,3,1.0,1,12,8.24,99.0
Chanhassen,Rue 38 LLC,Il Valore Pinot Grigio 750ml,015643744785,5,1.1,2,24,7.08,170.0
Chanhassen,Rue 38 LLC,Les Cardonnieres Provence Rose 750ml,3342512142104,3,1.8,1,12,9.33,112.0
Chanhassen,Saint Croix Vineyards,St Croix Vineyards Frontenac Gris 750ml,669835222263,0,0.0,1,12,11.57,139.0
Chanhassen,Small Lot MN,Fritz Muller Rose Spritzer 750ml,767946628643,5,1.8,1,12,13.33,160.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Chateau Ste Michelle Light Chardonnay  750ml,088586013348,0,0.0,1,12,7.32,88.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,A to Z Pinot Noir 750ml,892931000347,0,0.0,3,36,11.33,408.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Summit Sauvignon Blanc 3L Box,083120016403,1,0.7,1,6,11.19,67.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Gekkeikan Sake 750ml,728817199129,1,0.7,1,12,5.49,66.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Woodbridge Chardonnay 1.5L,086003873889,19,1.2,8,48,6.47,310.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Woodbridge Pinot Grigio 1.5L,086003001657,1,1.4,1,6,7.58,46.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,14 Hands Hot to Trot Red 750ml,088586004483,2,1.7,1,12,7.04,84.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Woodbridge Sauv Blanc 1.5L,086003863866,2,2.1,1,6,7.08,42.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jam Cellars Butter Cabernet Sauvignon 750ml,853706002522,1,2.1,1,12,12.22,147.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Erath Pinot Noir 750ml,084687001017,9,2.6,1,12,10.84,130.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Kim Crawford Sauvignon Blanc 750ml,689352009611,129,3.0,4,48,10.7,514.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Woodbridge Light Oak Chardonna 1.5L,086003903920,5,3.1,1,6,7.27,44.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Antigal Uno Malbec 750ml,874390001035,3,3.2,1,12,11.84,142.0
Chanhassen,The Wine Company,Masciarelli Montepulciano D'Abruzzo 750ml,852165006362,0,0.0,1,12,7.26,87.0
Chanhassen,The Wine Company,Pavao Vinho Verde 750ml,787202000174,3,2.6,1,12,5.32,64.0
Chanhassen,"Tradition Wine & Spirits, LLC",The Fableist Cabernet 750ml,616806661071,1,0.7,1,12,14.67,176.0
Chanhassen,"Vinocopia, Inc",Han Jan Peach 750ml,795044286038,0,0.0,1,12,8.67,104.0
Chanhassen,"Vinocopia, Inc",Bouchard VDP Pinot Noir 750ml,011699014933,0,0.0,1,12,8.2,98.0
Chanhassen,"Vinocopia, Inc",Kono Sauvignon Blanc 750ml,871752001016,6,1.8,1,12,9.93,119.0
Chanhassen,"Vinocopia, Inc",Lapis Luna Cabernet Sauvignon 750ml,860115002425,1,2.1,1,12,8.0,96.0
Cottage Grove,Bellboy Corporation,Readers Syrah 750ml,080960100668,0,0.0,1,12,11.31,136.0
Cottage Grove,Bellboy Corporation,LaBella Pinot Grigio 750ml,632974001648,0,0.0,1,12,5.0,60.0
Cottage Grove,Bellboy Corporation,Contessa Silver Sky Rose 750ml,792468203030,0,0.0,1,12,6.84,82.0
Cottage Grove,Bellboy Corporation,Readers Sauvignon Blanc 750ml,080960100675,0,0.0,1,12,8.5,102.0
Cottage Grove,Bellboy Corporation,Chateau Coutet St Emilion 2019,873964000023,0,0.0,1,12,18.94,227.0
Cottage Grove,Bellboy Corporation,90+ Cellars Chianti Riserva DOCG,810879020883,0,0.0,1,12,6.47,78.0
Cottage Grove,Bellboy Corporation,90+ Cellars DOC Prosecco Lot 50 (single) 187ml,810879020630,0,0.0,1,24,2.69,65.0
Cottage Grove,Bellboy Corporation,90+ Cellars Big Red Blend Lot 113 750ml,810879020104,2,0.3,3,36,6.53,235.0
Cottage Grove,Bellboy Corporation,90+ Cellars Rose 750ml,894655001518,13,1.7,2,24,6.59,158.0
Cottage Grove,Bellboy Corporation,90+ Cellars Sauvignon Blanc Marlborough 750ml,894655001037,8,2.0,1,12,6.49,78.0
Cottage Grove,Bellboy Corporation,90+ Cellars DOC Prosecco Lot 50 750ml,894655001686,38,3.5,1,12,6.78,81.0
Cottage Grove,Bellboy Corporation,90+ Cellars Pinot Noir California 750ml,894655001099,18,3.9,1,12,6.5,78.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",19 Crimes Cali Red 750ml,012354004290,-3,-0.6,2,24,8.22,197.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Decoy Sonoma Chardonnay 750ml,669576019245,0,0.0,1,12,11.54,139.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Silver Raven Cab Sauv 750ml,861396000155,0,0.0,2,24,4.0,96.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",19 Crimes Hard Chardonnay 750ml,012354001947,9,1.6,2,24,6.26,150.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Decoy Cabernet Sauvignon 750ml,669576019269,6,2.6,1,12,13.54,163.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Matua Valley Sauv Blanc 750ml,089819158027,12,2.7,1,12,8.47,102.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Ariel Cabernet Sauvignon N/A 750ml,089121850022,4,2.9,1,12,8.2,98.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",J Lohr Cabernet Sauvignon 750ml,089121288122,5,3.1,1,12,12.9,155.0
Cottage Grove,Johnson Brothers - St. Paul,Mark West Pinot Noir 750ml,851718000338,-8,-4.3,1,12,7.35,88.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Chardonnay 200ml,085000041253,-1,-4.3,1,24,1.17,28.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Riesling 3L Box,082100738359,-1,-0.4,2,12,19.94,239.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars Cabernet Sauvignon 750ml,857744001318,-1,-0.1,6,72,7.63,549.0
Cottage Grove,Johnson Brothers - St. Paul,Peter Vella Delicious Red 5L Box,085000007686,0,0.0,1,4,11.36,45.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Blueberry Moscato 1.5L,085000031797,0,0.0,1,6,8.23,49.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Pinot Noir 250ml,08556006,0,0.0,4,24,4.79,115.0
Cottage Grove,Johnson Brothers - St. Paul,Mirassou Pinot Noir 750ml,085000012277,0,0.0,1,12,5.48,66.0
Cottage Grove,Johnson Brothers - St. Paul,Tisdale Pinot Grigio 750ml,085000018378,0,0.0,1,12,3.48,42.0
Cottage Grove,Johnson Brothers - St. Paul,Dark Horse Pinot Grigio 375ml,085000027141,0,0.0,1,12,3.03,36.0
Cottage Grove,Johnson Brothers - St. Paul,Apothic Merlot 750ml,085000032145,0,0.0,1,12,7.28,87.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Pinot Noir 500ml,081434710055,0,0.0,2,24,3.33,80.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Sauvignon Blanc 3L Box,082100738397,1,0.3,3,18,22.38,403.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Sauv Blanc 1.5L,018341151022,1,0.5,2,12,10.53,126.0
Cottage Grove,Johnson Brothers - St. Paul,Peter Vella Cab Sauv 5L Box,085000003091,1,0.6,2,8,11.02,88.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Chardonnay 500ml,081434000309,9,0.6,4,48,3.06,147.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars Chardonnay 750ml,857744001325,5,0.7,2,24,8.8,211.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars BB Cab 750ml,031259004327,1,0.9,1,12,8.28,99.0
Cottage Grove,Johnson Brothers - St. Paul,Relax Riesling 750ml,088474022407,3,0.9,1,12,7.02,84.0
Cottage Grove,Johnson Brothers - St. Paul,Andre Extra Dry 750ml,085000007488,4,0.9,2,24,5.19,125.0
Cottage Grove,Johnson Brothers - St. Paul,J Vineyards Pinot Gris 750ml,724624116090,1,1.1,1,12,12.84,154.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Pinot Grigio 3L Box,081434000224,8,1.3,3,18,16.32,294.0
Cottage Grove,Johnson Brothers - St. Paul,Peter Vella Pink Moscato Sangria 5L Box,085000027066,1,1.4,1,4,11.29,45.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Red Elegance 3L Box,081434700193,2,1.4,1,6,15.8,95.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Deep Dark Cabernet 3L Box,085000034552,2,1.4,1,6,15.48,93.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Chardonnay 3L Box,081434000040,15,1.6,4,24,11.05,265.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Malbec 3L Box,082100738465,2,1.7,1,6,14.28,86.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Red Moscato 1.5L,085000020289,2,1.7,1,6,7.78,47.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Riesling 1.5L,085000018132,7,1.7,2,12,8.94,107.0
Cottage Grove,Johnson Brothers - St. Paul,Nobilo Sauv Blanc 750ml,081434315304,3,1.8,1,12,7.34,88.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Sauvignon Blanc 500ml Tetra 500ml,085000033395,5,1.8,1,12,3.33,40.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars Pinot Grigio 750ml,031259001456,9,1.8,1,12,8.91,107.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Cab Sauv 3L Box,081434000033,8,2.0,2,12,12.17,146.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Pinot Grigio 500ml,081434700209,7,2.0,1,12,3.33,40.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Rose 3L Box,081434710147,2,2.1,1,6,13.85,83.0
Cottage Grove,Johnson Brothers - St. Paul,Apothic Cabernet Sauv 750ml,085000030967,2,2.1,1,12,7.16,86.0
Cottage Grove,Johnson Brothers - St. Paul,Taylor Port 750ml,088940000014,2,2.1,1,12,6.66,80.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars Legacy Red Blend 750ml,031259048024,3,2.1,1,12,10.29,123.0
Cottage Grove,Johnson Brothers - St. Paul,Coppola Diamond Cabernet Sauvignon 750ml,739958064801,3,2.1,1,12,11.23,135.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Buttery Chard 500ml Tetra 500ml,085000033388,4,2.1,1,12,3.33,40.0
Cottage Grove,Johnson Brothers - St. Paul,Apothic Red 750ml,085000017746,20,2.2,2,24,6.3,151.0
Cottage Grove,Johnson Brothers - St. Paul,LaMarca Prosecco 3 Pack 187ml,085000322437,2,2.5,1,8,11.98,96.0
Cottage Grove,Johnson Brothers - St. Paul,Coppola Diamond Chardonnay 750ml,739958984208,3,2.6,1,12,8.73,105.0
Cottage Grove,Johnson Brothers - St. Paul,LaMarca Prosecco 750ml,085000017739,37,2.6,2,24,10.67,256.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Brilliant Chardonnay 3L Box,085000034521,2,2.9,1,6,13.73,82.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Red Moscato 750ml,085000019894,2,2.9,1,12,4.38,53.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Pinot Grigio 750ml,085000014448,4,2.9,1,12,4.32,52.0
Cottage Grove,Johnson Brothers - St. Paul,Josh Cellars Hearth Cabernet Sauvignon 750ml,031259005317,7,3.0,1,12,5.69,68.0
Cottage Grove,Johnson Brothers - St. Paul,Andre Brut 750ml,085000007433,5,3.1,1,12,5.26,63.0
Cottage Grove,Johnson Brothers - St. Paul,Barefoot Strawberry Moscato 750ml,085000029015,5,3.1,1,12,4.35,52.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Merlot 3L Box,081434000026,3,3.2,1,6,12.87,77.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Cabernet Liter Tetra,085000037522,3,3.2,1,12,6.0,72.0
Cottage Grove,Johnson Brothers - St. Paul,Apothic White 750ml,085000019733,4,3.4,1,12,7.1,85.0
Cottage Grove,Johnson Brothers - St. Paul,Black Box Deep Dark Cabernet 500ml,085000037683,7,3.8,1,12,3.33,40.0
Cottage Grove,"Maverick Beverage Co., LLC - MN",Stel + Mar Cabernet Sauvignon 750ml,628176930077,-1,-4.3,1,12,8.93,107.0
Cottage Grove,"Maverick Beverage Co., LLC - MN",Venge Scouts Honor Red Blend 750ml,798304041934,0,0.0,1,12,27.33,328.0
Cottage Grove,"Maverick Beverage Co., LLC - MN",Stolpman So Fresh Love You Bunches Rose 750ml,890095000630,0,0.0,1,12,10.36,124.0
Cottage Grove,"Maverick Beverage Co., LLC - MN",Les Allies Brut Sparkling Rose 750ml,763955408108,1,0.7,1,12,5.83,70.0
Cottage Grove,McDonald Distributing Co dba Clear River Beverage,Gruvi Bubbly Rose 4pk 275ml,628504959091,2,1.7,1,6,10.33,62.0
Cottage Grove,Oxford Street Merchants,Risata Moscato d'Asti 1.5L,084279989266,0,0.0,1,6,19.36,116.0
Cottage Grove,Oxford Street Merchants,Chop Shop Cabernet Sauvignon 750ml,812949023459,0,0.0,1,12,7.8,94.0
Cottage Grove,Oxford Street Merchants,Seghesio Zinfandel 750ml,088254758724,0,0.0,1,12,15.65,188.0
Cottage Grove,Oxford Street Merchants,Underwood Bubbles 355ml,856036001098,0,0.0,1,12,4.6,55.0
Cottage Grove,Oxford Street Merchants,Risata Red Moscato 750ml,084279999951,2,2.1,1,12,11.03,132.0
Cottage Grove,Oxford Street Merchants,Underwood Pinot Gris 375ml,856036001067,2,2.1,1,12,4.17,50.0
Cottage Grove,Oxford Street Merchants,Underwood Rose Bubbles 375ml,856036001197,4,2.4,1,12,2.0,24.0
Cottage Grove,Oxford Street Merchants,Portlandia Pinot Gris 750ml,182442000418,6,2.9,1,12,8.94,107.0
Cottage Grove,Oxford Street Merchants,Santa Margherita Pinot Grigio 750ml,086891022871,3,3.2,1,12,19.73,237.0
Cottage Grove,Oxford Street Merchants,Risata Moscato d'Asti 375ml,084279009391,4,3.4,1,12,7.0,84.0
Cottage Grove,Paustis Wine,Bread & Butter Prosecco 750ml,818051022298,0,0.0,1,12,9.27,111.0
Cottage Grove,Paustis Wine,Libretto Cabernet Sauvignon 750ml,400000005942,0,0.0,1,12,5.28,63.0
Cottage Grove,Paustis Wine,Libretto Chardonnay 750ml,400000014289,0,0.0,1,12,4.57,55.0
Cottage Grove,Paustis Wine,Papi Sauvignon Blanc 750ml,893828001010,11,1.9,2,24,4.41,106.0
Cottage Grove,Paustis Wine,Terre di Mario Red 750ml,8052049650533,7,2.0,1,12,6.13,74.0
Cottage Grove,Paustis Wine,Palacio de Primavera Crianza 750ml,8437013484091,1,2.1,1,12,7.42,89.0
Cottage Grove,Paustis Wine,Scotto Family Cellars Lodi Cabernet Sauvignon 750ml,684586905128,2,2.9,1,12,6.24,75.0
Cottage Grove,Paustis Wine,Papi Red Blend 750ml,853936007700,13,3.1,1,12,4.4,53.0
Cottage Grove,Paustis Wine,Papi Pinot Grigio 750ml,858962004099,22,3.3,1,12,4.4,53.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Moscato 1.5L,031259032863,-1,-4.3,1,6,7.82,47.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Moscato 750ml,031259032856,-8,-4.3,1,12,4.2,50.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,K J Vintner's Zinfandel 750ml,081584131403,-1,-4.3,1,12,13.96,167.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Fre White Zinfandel N/A 750ml,08510022,-1,-4.3,1,12,6.3,76.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Dry Rose 3L Box,082242014373,0,0.0,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk Black Malbec 3L Box,082242017657,0,0.0,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk Black Cab Sauv 3L Box,082242014380,0,0.0,2,6,14.67,88.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk GD Chardonnay 3L Box,082242015691,0,0.0,2,6,14.67,88.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk Black Lush Pinot Noir 3L Box,082242016094,0,0.0,2,6,14.67,88.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Sauvignon Blanc 3L Box,082242012935,0,0.0,7,21,14.67,308.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Merlot 1.5L,031259009230,0,0.0,1,6,7.75,47.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Pinot Grigio 1.5L,031259009728,0,0.0,1,6,3.43,21.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Pink Moscato 1.5L,839743001520,0,0.0,1,6,7.12,43.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Rancho La Gloria Strawberry Margarita RT 1.5L,861518002654,0,0.0,1,6,10.67,64.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Barkan Cabernet Sauvignon 750ml,087752006108,0,0.0,1,12,9.85,118.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Reynaud Lacoste 750ml,3423290197040,0,0.0,1,12,4.88,59.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Pinot Grigio 750ml,031259009711,0,0.0,1,12,4.91,59.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Sauvignon Blanc 500ml,082242014311,0,0.0,1,12,3.33,40.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Pina Colada RTD Frozen 10oz,074806184400,1,0.2,1,24,1.61,39.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Redvolution 500ml,082242010832,1,0.3,2,24,3.33,80.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Bahama Mama RTD Frozen 10oz,074806186398,1,0.4,1,24,1.61,39.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Jamaican RTD Frozen 10oz,074806189405,1,0.4,1,24,1.47,35.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,K J Vintner's Chardonnay 750ml,081584013105,5,0.7,2,24,11.5,276.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Breeze Dry Rose 3L Box,082242016773,1,0.9,2,6,14.67,88.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Pinot Grigio 3L Box,082242013253,3,0.9,4,12,19.6,235.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Moscato 187ml,08501626,1,0.9,1,6,4.93,30.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Fre Chardonnay N/A 750ml,08510129,4,0.9,2,24,5.96,143.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Chardonnay 187ml,08500627,1,1.1,1,6,4.8,29.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Pinot Noir 750ml,031259018492,3,1.3,1,12,5.34,64.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Cabernet Sauvignon 3L Box,082242010450,1,1.4,1,3,40.29,121.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk Gold Sauv Blanc 3L Box,082242016049,1,1.4,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Chardonnay 500ml,082242011013,1,1.4,1,12,3.33,40.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Nighthawk Blk Bourbon Cabernet 3L Box,082242016063,5,1.6,3,9,14.67,132.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Riesling 3L Box,082242013956,2,1.7,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Peach Smash 10oz,074806918982,3,1.8,1,24,1.61,39.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Peach on the Beach RTD 10oz,074806188309,4,1.9,1,24,1.61,39.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Strawberry RTD Frozen 10oz,074806184202,10,2.0,1,24,1.61,39.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Breeze Pinot Grigio 3L Box,082242016780,3,2.1,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Pink Moscato 187ml,08509929,2,2.1,1,6,4.93,30.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Cab Sauv 187ml,08500520,4,2.1,1,6,4.92,30.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Pinot Grigio 187ml,08501422,4,2.1,1,6,5.0,30.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Hess Select Chardonnay 750ml,717888520024,2,2.1,1,12,6.87,82.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Menage A Trois Silk 750ml,099988071362,7,2.3,1,12,7.0,84.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Starling Castle Riesling 750ml,084279973944,8,2.4,1,12,5.33,64.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home Sauvignon Blanc 187ml,085200718740,3,2.6,1,6,4.82,29.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,SeaGlass Pinot Gris 750ml,085200005796,5,2.7,1,12,7.04,84.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bieler Pere Et Fils Rose 750ml,856622001013,2,2.9,1,12,8.08,97.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Redvolution 3L Box,082242016056,12,3.0,2,6,16.66,100.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bota Box Pinot Noir 3L Box,082242012362,3,3.2,1,3,14.67,44.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Sutter Home White Zinfandel 187ml,08500928,7,3.3,1,6,4.89,29.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Menage a Trois Midnight 750ml,099988071294,11,3.6,1,12,6.93,83.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daily's Margarita RTD Frozen 10oz,074806184103,12,3.7,1,24,1.55,37.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Yellow Tail Chardonnay 1.5L,031259008936,9,3.9,1,6,5.19,31.0
Cottage Grove,Rue 38 LLC,Quinta Santa Eufemia Tawny Port 750ml,5603616110054,0,0.0,1,12,10.0,120.0
Cottage Grove,Rue 38 LLC,Il Valore Pinot Grigio 750ml,015643744785,4,0.3,5,60,7.08,425.0
Cottage Grove,Rue 38 LLC,The Little Sheep Sauvignon Blanc 750ml,015643699252,5,3.6,1,12,8.24,99.0
Cottage Grove,Small Lot MN,Colle Corviano Cerasuolo Rose 750ml,181856000892,-1,-0.7,1,12,6.0,72.0
Cottage Grove,Small Lot MN,Colle Corviano Pinot Grigio 750ml,181856000250,0,0.0,1,12,7.31,88.0
Cottage Grove,Small Lot MN,Prost! Mosel Riesling 750ml,756029464001,1,0.7,1,12,10.25,123.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Woodbridge Cab Sauv 1.5L,086003813854,1,0.2,4,24,11.47,275.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Woodbridge Chardonnay 1.5L,086003873889,16,2.1,3,18,6.47,116.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Chateau Ste Michelle Sauvignon Blanc 750ml,088586630989,1,2.1,1,12,7.82,94.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Cockburns Fine Ruby Porto 750ml,094799120124,1,2.1,1,12,12.74,153.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Three Rivers Red 750ml,682417112004,1,2.1,1,12,6.91,83.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Gekkeikan Sake 750ml,728817199129,1,2.1,1,12,5.49,66.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Mumm Napa Brut Rose 750ml,852832000174,1,2.1,1,12,13.34,160.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Kim Crawford Sauvignon Blanc 750ml,689352009611,28,2.2,2,24,10.7,257.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Robert Mondavi PS Chardonnay 750ml,086003461925,3,3.2,1,12,6.03,72.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Liquid Light Sauvignon Blanc 750ml,088586010149,7,3.8,1,12,8.65,104.0
Cottage Grove,The Wine Company,The Herdsman Cabernet Sauvignon 750ml,859551001666,0,0.0,1,12,13.34,160.0
Cottage Grove,The Wine Company,Flying Feet Cabernet Sauvignon 750ml,859551001772,0,0.0,1,12,6.0,72.0
Cottage Grove,The Wine Company,La Vieille Ferme Rose 750ml,089419000177,5,1.8,1,12,6.77,81.0
Cottage Grove,"Vinocopia, Inc",Piattelli Grand Res Malbec 750ml,855708006638,0,0.0,1,12,12.67,152.0
Cottage Grove,"Vinocopia, Inc","Piattelli Reserve Cabernet, Cafayete 750ml",855708006652,1,1.1,1,12,8.57,103.0
Cottage Grove,"Vinocopia, Inc",Han Jan Apple 375ml,8809018211529,3,2.6,1,20,3.94,79.0
Cottage Grove,"Vinocopia, Inc",Han Jan Mandarin Orange 375ml,8809018211758,3,3.2,1,20,4.3,86.0
Cottage Grove,"Vinocopia, Inc",Kono Sauvignon Blanc 750ml,871752001016,8,3.4,1,12,9.93,119.0
Minneapolis,Bellboy Corporation,Cattin Pinot Gris 750ml,860010232064,0,0.0,1,12,9.91,119.0
Minneapolis,Bellboy Corporation,Dacci Prosecco 750ml,816805021948,0,0.0,1,12,10.29,124.0
Minneapolis,Bellboy Corporation,90+ Cellars Lot 210 Paso Robles Cabernet Sauvignon  750ml,810879020838,0,0.0,1,12,8.57,103.0
Minneapolis,Bellboy Corporation,90+ Cellars Sauvignon Blanc Marlborough 750ml,894655001037,9,1.3,2,24,6.49,156.0
Minneapolis,Bellboy Corporation,Tutela Prosecco 750ml,763955572168,12,2.2,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Cattin Orange 750ml,860010232057,2,2.9,1,12,10.34,124.0
Minneapolis,"Bourget Imports, LLC",Sangre de Toro Original 750ml,088586006319,0,0.0,1,12,8.0,96.0
Minneapolis,"Bourget Imports, LLC",Ricossa Moscato d'Asti 750ml,851241002946,2,0.8,1,12,9.73,117.0
Minneapolis,"Bourget Imports, LLC",Sainte-Anne Syrah Rose 750ml,638729001031,9,3.5,1,12,5.93,71.0
Minneapolis,"Breakthru Beverage Minnesota Wine & Spirits, LLC",19 Crimes Banished Dark Red 750ml,012354001688,0,0.0,2,24,6.33,152.0
